created_at,tweet_content,keyword,user_location,entities
2021-09-16 16:46:04,"@tuitaandrey Aí não, Gil é outro nível",[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'tuitaandrey', 'name': 'andrey.', 'id': 1358927519911665666, 'id_str': '1358927519911665666', 'indices': [0, 12]}], 'symbols': []}"
2021-09-16 16:46:04,"kkkkkkkkk eu to passando mal com quem n pode vacinar vei KKKKK e eu achando q tava ruim pra mim, gente eu sinto mt",[],21/11,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-09-16 16:46:04,o sotaque mais bonito é de quem fica calado quando não tem nada pra falar,[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'anttrindade', 'name': 'maria capitolina', 'id': 390434624, 'id_str': '390434624', 'indices': [3, 15]}], 'symbols': []}"
2021-09-16 16:46:04,27-quais são suas inseguranças?,[],ele/dele ☽︎☾︎ ,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-09-16 16:46:04,"@fkingloser Sim, peguei ele hoje! E não, não ligo mesmo EHIOAEHOIA",[],Estância Velha/RS,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'fkingloser', 'name': 'veX 🗝 ➳ 🎮 Dragon Age: Origins', 'id': 749438879191691264, 'id_str': '749438879191691264', 'indices': [0, 11]}], 'symbols': []}"
2021-09-16 16:46:04,namorar p usar camisa de time combinando,[],"Ubá, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'I7nonnn', 'name': 'L7NNON', 'id': 1132402526744195078, 'id_str': '1132402526744195078', 'indices': [3, 11]}], 'symbols': []}"
2021-09-16 16:46:04,e nao é que a rafaela me fez sair de casa pra vir fazer unha com ela,[],"Caraguatatuba, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-09-16 16:46:04,eu quero estar com alguém que nunca me faça duvidar se me quer ou não.,[],Portugal,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'VSilvaz', 'name': 'Vic :)', 'id': 1394865511062704131, 'id_str': '1394865511062704131', 'indices': [3, 11]}], 'symbols': []}"
2021-09-16 16:46:04,@1fennix1 que odio né amg sem or,[],ela/dela,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': '1fennix1', 'name': 'chaves', 'id': 1298767610700541953, 'id_str': '1298767610700541953', 'indices': [0, 9]}], 'symbols': []}"
2021-09-16 16:46:04,juro q nao sei p onde vai o tanto de comida q eu como,[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-09-16 16:46:04,"@Vitorr117 SIIIIIM! Eu acho fascinante como certas obras (e são várias) deixam margem para inúmeras interpretações diferentes, mas no Youtube nego força MUITO pra encaixar alguma suposta metáfora super profunda",[],"Brasília, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'apenasarroba', 'name': 'Jota', 'id': 977708083190300672, 'id_str': '977708083190300672', 'indices': [3, 16]}, {'screen_name': 'Vitorr117', 'name': 'Lizard', 'id': 1156649044854345729, 'id_str': '1156649044854345729', 'indices': [18, 28]}], 'symbols': []}"
2021-09-16 16:46:04,"@pcfmrs @ReidoSul1 @diego_STQ Ao contrário do Flamengo, que tem a proteção do árbitro, do VAR e dos comentaristas de arbitragem.",[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'pcfmrs', 'name': 'PC, O PC', 'id': 181207588, 'id_str': '181207588', 'indices': [0, 7]}, {'screen_name': 'ReidoSul1', 'name': 'Rei do Sul', 'id': 942714473474875392, 'id_str': '942714473474875392', 'indices': [8, 18]}, {'screen_name': 'diego_STQ', 'name': 'Diego Oficial 🍥', 'id': 3402016631, 'id_str': '3402016631', 'indices': [19, 29]}], 'symbols': []}"
2021-09-16 16:46:04,"sinto q ela vai ser aquele povo inteligente q só tira nota alta e passa de primeira 
a morte",[],"São Luís, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-09-16 16:46:04,assim quando eu estiver de saco cheio de uma eu falo que vo trabaia e vo pra outra e vice-versa,[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-09-16 16:46:05,@profpaulamarisa Fake news não tem ideologia.,[],"São Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'profpaulamarisa', 'name': 'Paula Marisa', 'id': 75058892, 'id_str': '75058892', 'indices': [0, 16]}], 'symbols': []}"
2021-09-16 16:46:04,"@_Day_Fox Ai lisa, eu não consigo odiar ele, mas eu não quero gostar dele tb 😭",[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': '_Day_Fox', 'name': 'lisa |📖 TRC⁴ & Caprince³', 'id': 1384479413337788417, 'id_str': '1384479413337788417', 'indices': [0, 9]}], 'symbols': []}"
2021-09-16 16:46:05,"se tem um bglh q eu odeio é ronco, caraca n roncanpeeto de mim n pff",[],"Teresópolis, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-09-16 16:46:05,"Grávidas não podem nem tingir o cabelo, mas inocular uma substância experimental tá liberado.",[],"Distrito Federal, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'ianmdo', 'name': 'Ian Maldonado', 'id': 823546801, 'id_str': '823546801', 'indices': [3, 10]}], 'symbols': []}"
2021-09-16 16:46:05,Desmerece o Tom Holland perto de mim q n tem homem aranha no mundo q vá te salvar do prédio q eu vou te jogar.,[],"Brasília, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'AnaCristina070', 'name': 'Aninha', 'id': 1262747114209021953, 'id_str': '1262747114209021953', 'indices': [3, 18]}], 'symbols': []}"
