created_at,tweet_content,keyword,user_location,entities
2021-04-11 14:00:13,"À falta do que fazer, Bolsonaro passeia e ataca João Doria (via @BlogdoNoblat)
https://t.co/JuQPqhMWUN https://t.co/IuhEBxEEOl",['Bolsonaro'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [{'url': 'https://t.co/JuQPqhMWUN', 'expanded_url': 'https://veja.abril.com.br/blog/noblat/a-falta-do-que-fazer-bolsonaro-passeia-e-ataca-joao-doria-por-noblat/', 'display_url': 'veja.abril.com.br/blog/noblat/a-…', 'indices': [89, 112]}], 'user_mentions': [{'screen_name': 'VEJA', 'name': 'VEJA', 'id': 17715048, 'id_str': '17715048', 'indices': [3, 8]}, {'screen_name': 'BlogdoNoblat', 'name': 'Blog do Noblat', 'id': 16794066, 'id_str': '16794066', 'indices': [74, 87]}], 'symbols': [], 'media': [{'id': 1381209357946388483, 'id_str': '1381209357946388483', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/media/EysKl9TXAAMTM_X.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EysKl9TXAAMTM_X.jpg', 'url': 'https://t.co/IuhEBxEEOl', 'display_url': 'pic.twitter.com/IuhEBxEEOl', 'expanded_url': 'https://twitter.com/VEJA/status/1381209363285688323/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 357, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 630, 'resize': 'fit'}, 'large': {'w': 1200, 'h': 630, 'resize': 'fit'}}, 'source_status_id': 1381209363285688323, 'source_status_id_str': '1381209363285688323', 'source_user_id': 17715048, 'source_user_id_str': '17715048'}]}"
2021-04-11 14:00:13,"Bolsonaro, o estrategista, enfurece a oposição https://t.co/7iDINtIF8d via @TerraBrasilnot",['Bolsonaro'],"Distrito Federal, Brasil","{'hashtags': [], 'urls': [{'url': 'https://t.co/7iDINtIF8d', 'expanded_url': 'https://terrabrasilnoticias.com/2021/04/bolsonaro-o-estrategista-enfurece-a-oposicao/', 'display_url': 'terrabrasilnoticias.com/2021/04/bolson…', 'indices': [67, 90]}], 'user_mentions': [{'screen_name': 'MarcosQuezado1', 'name': 'Delegado M Quezado', 'id': 1148318806303027205, 'id_str': '1148318806303027205', 'indices': [3, 18]}, {'screen_name': 'TerraBrasilnot', 'name': 'Terra Brasil Notícias', 'id': 1253183357711790080, 'id_str': '1253183357711790080', 'indices': [95, 110]}], 'symbols': []}"
2021-04-11 14:00:14,"Sempre bom lembrar: Hidratem-se! 
#RedeBBB #BBB21 https://t.co/dBHpMfc1Vn",['BBB'],None,"{'hashtags': [{'text': 'RedeBBB', 'indices': [43, 51]}, {'text': 'BBB21', 'indices': [52, 58]}], 'urls': [], 'user_mentions': [{'screen_name': 'bbb', 'name': 'Big Brother Brasil', 'id': 179185127, 'id_str': '179185127', 'indices': [3, 7]}], 'symbols': [], 'media': [{'id': 1381127329607512065, 'id_str': '1381127329607512065', 'indices': [59, 82], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/Eyq__R7W8AEmWi1.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/Eyq__R7W8AEmWi1.jpg', 'url': 'https://t.co/dBHpMfc1Vn', 'display_url': 'pic.twitter.com/dBHpMfc1Vn', 'expanded_url': 'https://twitter.com/bbb/status/1381128676054536193/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 600, 'h': 338, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 338, 'resize': 'fit'}, 'large': {'w': 600, 'h': 338, 'resize': 'fit'}}, 'source_status_id': 1381128676054536193, 'source_status_id_str': '1381128676054536193', 'source_user_id': 179185127, 'source_user_id_str': '179185127'}]}"
2021-04-11 14:00:14,"Vítima do chamado “tratamento precoce”: faleceu em Curitiba Luiz Antonio Leprevost, vice-presidente da Associação Comercial do Paraná e pai do secretário estadual Ney Leprevost.

Ele desenvolveu hepatite medicamentosa após uso de remédios para a Covid-19. https://t.co/CbMiEyu9jB",[],Florianópolis - SC,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'paoladeorte', 'name': 'Paola De Orte', 'id': 15173428, 'id_str': '15173428', 'indices': [3, 15]}], 'symbols': []}"
2021-04-11 14:00:14,@bbb vai sair às 2,['BBB'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'bbb', 'name': 'Big Brother Brasil', 'id': 179185127, 'id_str': '179185127', 'indices': [0, 4]}], 'symbols': []}"
2021-04-11 14:00:14,"Eu tenho 5 metas:
1. Reeleger o Bolsonaro
2. Ver a Globo acabada
3. Prender o Lula e jogar as chaves fora
4. Sumir com a esquerda do Brasil e do mundo.
5. Ver todos os ministros do STf trocados por outros decentes!",['Bolsonaro'],"Belém, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-04-11 14:00:14,"Politicalha, 'acabou, porra', ligação com PT, ativismo e militância; veja ataques de Bolsonaro a ministros do STF https://t.co/6qb32brpn1",['Bolsonaro'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'UOLNoticias', 'name': 'UOL Notícias', 'id': 14594698, 'id_str': '14594698', 'indices': [3, 15]}], 'symbols': []}"
2021-04-11 14:00:14,"Bolsonaro tem tudo para ser reeleito, Bia na CCJ, Weintraub como um nome forte para candidato ao governo de SP, traíras como Doria, Peppa e Frota derretendo dia após dia, a Direita começa a ganhar corpo na política de maneira consistente. #WeintraubGovSP",['Bolsonaro'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'blogdomoller', 'name': 'RODRIGO MOLLER', 'id': 2549016857, 'id_str': '2549016857', 'indices': [3, 16]}], 'symbols': []}"
2021-04-11 14:00:15,"A CPI da Covid-19 é nitidamente o último recurso que estão utilizando para tentar derrubar Bolsonaro, que Deus esteja na frente de tudo isso, guardando e protegendo nosso Presidente.",['Bolsonaro'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'aleealcatraz', 'name': 'Alexandre Alcatraz 🇧🇷🏳️\u200d🌈', 'id': 1218986630163419136, 'id_str': '1218986630163419136', 'indices': [3, 16]}], 'symbols': []}"
2021-04-11 14:00:15,"O PT não quer o desmonte e a queda do governo Bolsonaro.

Não assinam impeachment, não querem abertura de CPI do COVID. Não mexem um dedo pra tentar salvar o brasileiro da morte e da ruína.

Lembrem-se disso na urna.",['Bolsonaro'],Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'freeoposittion', 'name': 'má.🌹', 'id': 232721594, 'id_str': '232721594', 'indices': [3, 18]}], 'symbols': []}"
2021-04-11 14:00:15,Grupo de médicos assinam manifesto defendendo a atuação de Bolsonaro na pandemia de Covid-19 https://t.co/qMcUwmbcrl,['Bolsonaro'],None,"{'hashtags': [], 'urls': [{'url': 'https://t.co/qMcUwmbcrl', 'expanded_url': 'https://imprensabrasil.com.br/2021/04/10/grupo-de-medicos-assinam-manifesto-defendendo-a-atuacao-de-bolsonaro-na-pandemia-de-covid-19/', 'display_url': 'imprensabrasil.com.br/2021/04/10/gru…', 'indices': [113, 136]}], 'user_mentions': [{'screen_name': 'liviololiveira', 'name': 'Lívio Oliveira', 'id': 324553433, 'id_str': '324553433', 'indices': [3, 18]}], 'symbols': []}"
2021-04-11 14:00:15,a raissa me mandando foto de pinto de ex bbb...,['BBB'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-04-11 14:00:15,Só imagina se é o Bolsonaro falando uma coisa dessas...,['Bolsonaro'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'taoquei1', 'name': 'TeAtualizei 🇧🇷👊🏻❤️', 'id': 1087259768, 'id_str': '1087259768', 'indices': [3, 12]}], 'symbols': []}"
2021-04-11 14:00:15,"Estou tentando arrumar alguns votos para o Bolsonaro em 2022 mas está difícil, todo mundo que conheço já votará nele. Inclusive você que está lendo essa mensagem! Estou certo?
#DoriaPatife",['Bolsonaro'],osasco,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'OProprioToninho', 'name': 'OProprioToninho 🇧🇷 🇧🇷 🇧🇷 :.', 'id': 1098065398392672257, 'id_str': '1098065398392672257', 'indices': [3, 19]}], 'symbols': []}"
2021-04-11 14:00:16,"Nas duas últimas semanas, o Brasil registrou 40.784 mortes por coronavírus.

A Indonésia, país de 270 milhões de habitantes, registrou 42.530 mortes durante toda a pandemia.

A pandemia é gravíssima. Mas ter o Bolsonaro como presidente é mais grave ainda.","['Coronavírus', 'Corona', 'Bolsonaro']",CASADOCARALHO,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'QuebrandoOTabu', 'name': 'Quebrando o Tabu', 'id': 283230411, 'id_str': '283230411', 'indices': [3, 18]}], 'symbols': []}"
2021-04-11 14:00:16,"Canta canta minha gente, deixa a tristeza pra lá, canta FORA BOLSONARO, que a vida vai melhorar",['Bolsonaro'],São Paulo - Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'KriskaSilvano', 'name': 'Kriska Pimentinha (vulgo Krishna)', 'id': 1298913397967290368, 'id_str': '1298913397967290368', 'indices': [3, 17]}], 'symbols': []}"
2021-04-11 14:00:16,"@FreireJuliette Olha, animada eu estou, mas ficaria ainda mais se aquela Vitória Tube fosse pro paredão. Nossa....seria o ápice de votos desse BBB. Mas enquanto isso não acontece, a gente vai tirando os embustes que sobram.",['BBB'],None,"{'hashtags': [], 'urls': [{'url': 'https://t.co/ENvqD62U49', 'expanded_url': 'https://twitter.com/i/web/status/1381245720381038595', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'FreireJuliette', 'name': 'Juliette Freire 🌵', 'id': 1351188841558913025, 'id_str': '1351188841558913025', 'indices': [0, 15]}], 'symbols': []}"
2021-04-11 14:00:17,"Depois de exibir a mala, trouxemos o video do Ex BBB 18 Wagner Santiago gozando, o que acharam? 🤤🥵 
Abre a boca, abre a boca ..... . https://t.co/UFQE53vYZB",['BBB'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'epublicoAm', 'name': 'Exibicionismo Público Brasil', 'id': 1373059390199234564, 'id_str': '1373059390199234564', 'indices': [3, 14]}], 'symbols': []}"
2021-04-11 14:00:17,"eu acho muito tóxico quando a pessoa trata você que nem lixo e faz questão de se afastar de você / aí você finalmente se toca e responde ao comando, dando um tempo na relação / aí a pessoa inverte e diz que a culpa é sua.",[],Na barra do relaxo,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'candyferraz', 'name': 'candy cansada', 'id': 32002278, 'id_str': '32002278', 'indices': [3, 15]}], 'symbols': []}"
2021-04-11 14:00:17,"Pela primeira vez desde o início da pandemia da Covid-19, as internações em UTI de pessoas com menos de 40 anos são maioria absoluta.",[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'CoronavirusBra1', 'name': 'Coronavírus Brasil', 'id': 1222673964419485696, 'id_str': '1222673964419485696', 'indices': [3, 19]}], 'symbols': []}"
2021-04-11 14:00:17,"Danilo Gentili, Moro e Amoêdo formam - no campo “nem Lula, nem Bolsonaro” - um trio “outsider” anticorrupção e pró-reformas. Danilo nasceu pobre e subiu sem mamata. Ex-juiz prendeu corruptos e recusou instrumentalização da PF. Amoêdo é “Posto Ipiranga” sem complacência de Guedes.",['Bolsonaro'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'FMouraBrasil', 'name': 'Felipe Moura Brasil', 'id': 52849416, 'id_str': '52849416', 'indices': [3, 16]}], 'symbols': []}"
2021-04-11 14:00:17,"O Butantan informa que não existe qualquer redução de dosagem nos frascos da vacina contra a Covid-19 produzidos pelo Instituto. Nós iremos reforçar, mais uma vez, a necessidade do manuseio correto por parte dos profissionais de saúde.",[],Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'butantanoficial', 'name': 'Instituto Butantan', 'id': 868127218362462208, 'id_str': '868127218362462208', 'indices': [3, 19]}], 'symbols': []}"
2021-04-11 14:00:17,"A não ser que atropelem OSTENSIVAMENTE o Legislativo e Executivo para tomar o poder, um crime que obrigará as Forças Armadas a agir, continuarão nesse jogo, mantendo a fachada com o 'estado democrático de direito', rezando para que daqui a 18 meses Bolsonaro caia.",['Bolsonaro'],São Paulo Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'marcoangeli', 'name': 'Marco Angeli', 'id': 51966158, 'id_str': '51966158', 'indices': [3, 15]}], 'symbols': []}"
2021-04-11 14:00:17,@harry_styles  botando #watermelonsugar no top do @bbb #redebbb vamos perdir pra ele mandar uma live gente! 😜 https://t.co/KHpBhKRQbV,['BBB'],williard ,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-04-11 14:00:18,"Mais de 60 municípios do Paraná aderem à campanha de vacinação contra Covid-19 de domingo a domingo

https://t.co/0PciJUjqdq",[],Brasil,"{'hashtags': [], 'urls': [{'url': 'https://t.co/0PciJUjqdq', 'expanded_url': 'https://www.band.uol.com.br/noticias/mais-de-60-municipios-do-parana-aderem-a-campanha-de-vacinacao-contra-covid-19-de-domingo-a-domingo-16344402', 'display_url': 'band.uol.com.br/noticias/mais-…', 'indices': [101, 124]}], 'user_mentions': [], 'symbols': []}"
2021-04-11 14:00:18,"Vamos para #MarchaDaFamiliaCrista , pelo nossa liberdade de culto garantida pela CF, e a favor do nosso presidente Bolsonaro. https://t.co/mt1AI2kqwM",['Bolsonaro'],None,"{'hashtags': [{'text': 'MarchaDaFamiliaCrista', 'indices': [27, 49]}], 'urls': [], 'user_mentions': [{'screen_name': 'Cacauprof1', 'name': 'Claudia Pinho 🇧🇷🇧🇷🇧🇷 💛💚', 'id': 1055902346713161732, 'id_str': '1055902346713161732', 'indices': [3, 14]}], 'symbols': []}"
2021-04-11 14:00:18,"- vc ta com sono?
- eu nao https://t.co/uj2GJu6ckQ",[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-04-11 14:00:18,"Mais vacinas 💉

Minas Gerais recebeu hoje mais 478.150 doses de vacinas contra covid-19. 

Seguimos com a maior operação da história para vacinar os mineiros.

#saudemg #governodeminas #coronavirus #covid19 https://t.co/FFRZI6iIVq",['Corona'],Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'SaudeMG', 'name': 'SaúdeMG', 'id': 2784171498, 'id_str': '2784171498', 'indices': [3, 11]}], 'symbols': []}"
2021-04-11 14:00:18,"Celso de Mello quer que impeachment de Bolsonaro seja pautado, diz Augusto Nunes: Veja o vídeo https://t.co/AXuF5CGDRj via @agoranoticiasbr",['Bolsonaro'],None,"{'hashtags': [], 'urls': [{'url': 'https://t.co/AXuF5CGDRj', 'expanded_url': 'https://agoranoticiasbrasil.com.br/celso-de-mello-quer-que-impeachment-de-bolsonaro-seja-pautado-diz-augusto-nunes-veja-o-video/', 'display_url': 'agoranoticiasbrasil.com.br/celso-de-mello…', 'indices': [112, 135]}], 'user_mentions': [{'screen_name': 'rosedbarros', 'name': 'Rose Barros . ANB 🇧🇷🌏', 'id': 123710016, 'id_str': '123710016', 'indices': [3, 15]}], 'symbols': []}"
2021-04-11 14:00:18,"Politicalha, 'acabou, porra', ligação com PT, ativismo e militância; veja ataques de Bolsonaro a ministros do STF https://t.co/6qb32brpn1",['Bolsonaro'],Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'UOLNoticias', 'name': 'UOL Notícias', 'id': 14594698, 'id_str': '14594698', 'indices': [3, 15]}], 'symbols': []}"
2021-04-11 14:00:18,"Bolsonaro sempre teve razão! Se ele tivesse tomando conta dos procedimentos no combate ao vírus chinês, hoje nosso Brasil certamente seria o país mais próspero da Terra!!
#VOUpraGUERRAcomBOLSONARO https://t.co/R9UPx5WJJ3",['Bolsonaro'],None,"{'hashtags': [{'text': 'VOUpraGUERRAcomBOLSONARO', 'indices': [14, 39]}], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-04-11 14:00:18,ontem e hoje eu passei o dia desejando alguém pra me encher de beijos carinhos e fumar vários assistindo BBB comigo. AI QUE ODIO VIU,['BBB'],"Brasília, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-04-11 14:00:19,"@luiz_XXXIV Note que SP é menos bolsonarista que o Sul. Conheço mto empresário daqui que votou em Bolsonaro. Mas via de regra não tem esse amor, essa torcida, esse fanatismo. É mais crítico.",['Bolsonaro'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'JoelPinheiro85', 'name': 'Joel Pinheiro 🇧🇷', 'id': 2747491411, 'id_str': '2747491411', 'indices': [3, 18]}, {'screen_name': 'luiz_XXXIV', 'name': 'Gilson 🔴⚫ 🚩🏴', 'id': 1347956206489493509, 'id_str': '1347956206489493509', 'indices': [20, 31]}], 'symbols': []}"
2021-04-11 14:00:19,"Bolsonaro faz nova troca na PF, que agora vai se chamar Polícia do Flávio
https://t.co/gibpXcsbk3",['Bolsonaro'],"Manaus, Amazonas","{'hashtags': [], 'urls': [{'url': 'https://t.co/gibpXcsbk3', 'expanded_url': 'https://veja.abril.com.br/blog/sensacionalista/bolsonaro-faz-nova-troca-na-pf-que-agora-vai-se-chamar-policia-do-flavio/', 'display_url': 'veja.abril.com.br/blog/sensacion…', 'indices': [95, 118]}], 'user_mentions': [{'screen_name': 'sensacionalista', 'name': 'Sensacionalista', 'id': 36751573, 'id_str': '36751573', 'indices': [3, 19]}], 'symbols': []}"
2021-04-11 14:00:19,"O Butantan informa que não existe qualquer redução de dosagem nos frascos da vacina contra a Covid-19 produzidos pelo Instituto. Nós iremos reforçar, mais uma vez, a necessidade do manuseio correto por parte dos profissionais de saúde.",[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'butantanoficial', 'name': 'Instituto Butantan', 'id': 868127218362462208, 'id_str': '868127218362462208', 'indices': [3, 19]}], 'symbols': []}"
2021-04-11 14:00:19,"Diárias e hospedagem em Israel para conhecer spray anti-Covid custaram cerca de R$ 100 mil. Ernesto Araújo, Eduardo Bolsonaro e comitiva estiveram em março no país em busca do spray 'milagroso' (Folha)",['Bolsonaro'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'BlogdoNoblat', 'name': 'Blog do Noblat', 'id': 16794066, 'id_str': '16794066', 'indices': [3, 16]}], 'symbols': []}"
2021-04-11 14:00:19,@MarceloAdnet Com certeza amendoim ovinho e quem discorda gosta do Bolsonaro rsrs,['Bolsonaro'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'MarceloAdnet', 'name': 'Marcelo Adnet', 'id': 146367309, 'id_str': '146367309', 'indices': [0, 13]}], 'symbols': []}"
2021-04-11 14:00:19,"Se você não irá assistir Fluminense x River Plate no Maracanã, a culpa é do bolsonaro que não comprou vacina !",['Bolsonaro'],021,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'jairbolsonaro', 'name': 'Jair M. Bolsonaro', 'id': 128372940, 'id_str': '128372940', 'indices': [37, 51]}], 'symbols': []}"
2021-04-11 14:00:19,"'Bolsonaro gosta de errar,' afirma Doria em entrevista exclusiva

https://t.co/BFIZvO0DmS",['Bolsonaro'],None of your beeswax ,"{'hashtags': [], 'urls': [{'url': 'https://t.co/BFIZvO0DmS', 'expanded_url': 'https://www.diariodepernambuco.com.br/noticia/politica/2021/04/bolsonaro-gosta-de-errar-afirma-doria-em-entrevista-exclusiva.html', 'display_url': 'diariodepernambuco.com.br/noticia/politi…', 'indices': [80, 103]}], 'user_mentions': [{'screen_name': 'DiarioPE', 'name': 'Diario de Pernambuco', 'id': 24237705, 'id_str': '24237705', 'indices': [3, 12]}], 'symbols': []}"
2021-04-11 14:00:19,@bbb Precisamos parar essa garota... #ForaViihTube,['BBB'],"Rio de Janeiro, Brasil","{'hashtags': [{'text': 'ForaViihTube', 'indices': [37, 50]}], 'urls': [], 'user_mentions': [{'screen_name': 'bbb', 'name': 'Big Brother Brasil', 'id': 179185127, 'id_str': '179185127', 'indices': [0, 4]}], 'symbols': []}"
2021-04-11 14:00:19,"Meu marido, o jornalista Oswaldo Eustáquio segue preso há dez meses, sem ser indiciado. Ou seja, não pode nem ser julgado porque sequer é acusado. Aliás, o único que pode julgá-lo, o amou, deu sua vida na cruz e hoje vive e reina.",[],None,"{'hashtags': [], 'urls': [{'url': 'https://t.co/xn9bLpjx9X', 'expanded_url': 'https://twitter.com/i/web/status/1381245734016651270', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}"
2021-04-11 14:00:19,Bolsonaro é a 2ª pessoa mais nefasta do Brasil. A 1ª é você que o defende.,['Bolsonaro'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'MileMoura_', 'name': 'BASTA! #ForaBolsonaroGENOCIDA', 'id': 1191488295701766149, 'id_str': '1191488295701766149', 'indices': [3, 14]}], 'symbols': []}"
2021-04-11 14:00:20,"O Projeto Luna simula uma conversa com os profissionais da linha de frente e recebe denúncias sobre falhas nas condições de trabalho e de atendimento na área da saúde.

Acesse https://t.co/mtCaESONRL e saiba mais.

#Fiscalização #CFM #covid-19 #MPF #CRMs https://t.co/cr2qKRGCfK",[],Brasília - DF,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-04-11 14:00:20,"Bom domingo!
Vacina Já!
Fora Bolsonaro!",['Bolsonaro'],Por aí. ,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'MidiaNINJA', 'name': 'Mídia NINJA', 'id': 1540034828, 'id_str': '1540034828', 'indices': [3, 14]}], 'symbols': []}"
2021-04-11 14:00:20,@futebol_info @sportsbetiobr bolsonaro liberou andar armado e eu nao to sabendo?,['Bolsonaro'],"São Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'futebol_info', 'name': 'Planeta do Futebol 🌎', 'id': 193500696, 'id_str': '193500696', 'indices': [0, 13]}, {'screen_name': 'sportsbetiobr', 'name': 'Sportsbet.io Brasil', 'id': 982023937856073728, 'id_str': '982023937856073728', 'indices': [14, 28]}], 'symbols': []}"
2021-04-11 14:00:20,"Qual vc tem mais ranço?

#BBB21 #BBB #ForaViihTube #ForaThais #ForaArthur https://t.co/F2kgMQpqq5",['BBB'],"Santana do Ipanema, Brasil","{'hashtags': [{'text': 'BBB21', 'indices': [46, 52]}, {'text': 'BBB', 'indices': [53, 57]}, {'text': 'ForaViihTube', 'indices': [58, 71]}, {'text': 'ForaThais', 'indices': [72, 82]}, {'text': 'ForaArthur', 'indices': [83, 94]}], 'urls': [], 'user_mentions': [{'screen_name': 'UpdatesJuliette', 'name': 'Updates Juliette', 'id': 1352008982722990082, 'id_str': '1352008982722990082', 'indices': [3, 19]}], 'symbols': [], 'media': [{'id': 1381006092407353345, 'id_str': '1381006092407353345', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/EypRuWKXMAE-N03.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EypRuWKXMAE-N03.jpg', 'url': 'https://t.co/F2kgMQpqq5', 'display_url': 'pic.twitter.com/F2kgMQpqq5', 'expanded_url': 'https://twitter.com/UpdatesJuliette/status/1381006094462554112/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 380, 'resize': 'fit'}, 'medium': {'w': 960, 'h': 536, 'resize': 'fit'}, 'large': {'w': 960, 'h': 536, 'resize': 'fit'}}, 'source_status_id': 1381006094462554112, 'source_status_id_str': '1381006094462554112', 'source_user_id': 1352008982722990082, 'source_user_id_str': '1352008982722990082'}]}"
2021-04-11 14:00:20,"@sztomlinsonn bem também cate, espero que você tenha um domingo incrível 

#BBB #bbb21aovivo #BBB21Carla #BBB221 #BB21 #BBB22 #BBB21 #RedeBBB carla diaz lumena projota camilla gilberto thais juliette  arcrebiano big brother  

https://t.co/xrwNAWoJnZ",['BBB'],the legend is known as zayn ,"{'hashtags': [{'text': 'BBB', 'indices': [75, 79]}, {'text': 'bbb21aovivo', 'indices': [80, 92]}, {'text': 'BBB21Carla', 'indices': [93, 104]}, {'text': 'BBB221', 'indices': [105, 112]}], 'urls': [{'url': 'https://t.co/Rtm1aygYvm', 'expanded_url': 'https://twitter.com/i/web/status/1381245736763940867', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}], 'user_mentions': [{'screen_name': 'sztomlinsonn', 'name': 'cate 𖣂', 'id': 1372751699501191179, 'id_str': '1372751699501191179', 'indices': [0, 13]}], 'symbols': []}"
2021-04-11 14:00:20,"@amdn08 @LilyBordot Esse vagabundo , aí vem a globolixo dizer que foi o Bolsonaro quem disse . O PR só disse como uma ironia a esse merda.",['Bolsonaro'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'amdn08', 'name': 'Ana Maria - 💚🇧🇷💛', 'id': 328568639, 'id_str': '328568639', 'indices': [0, 7]}, {'screen_name': 'LilyBordot', 'name': 'Aleph55', 'id': 110586955, 'id_str': '110586955', 'indices': [8, 19]}], 'symbols': []}"
2021-04-11 14:00:21,"Bolsonaro circula por Brasília sem máscara, vai a culto e critica medidas de isolamento no mesmo dia que governo lançou campanha de conscientização contra a pandemia - Valor Econômico",['Bolsonaro'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'fatourgente', 'name': 'URGENTE', 'id': 1215787812110446592, 'id_str': '1215787812110446592', 'indices': [3, 15]}], 'symbols': []}"
2021-04-11 14:00:21,"Bolsonaro tem tudo para ser reeleito, Bia na CCJ, Weintraub como um nome forte para candidato ao governo de SP, traíras como Doria, Peppa e Frota derretendo dia após dia, a Direita começa a ganhar corpo na política de maneira consistente. #WeintraubGovSP",['Bolsonaro'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'blogdomoller', 'name': 'RODRIGO MOLLER', 'id': 2549016857, 'id_str': '2549016857', 'indices': [3, 16]}], 'symbols': []}"
2021-04-11 14:00:21,"Bolsonaro sempre teve razão! Se ele tivesse tomando conta dos procedimentos no combate ao vírus chinês, hoje nosso Brasil certamente seria o país mais próspero da Terra!!
#VOUpraGUERRAcomBOLSONARO https://t.co/R9UPx5WJJ3",['Bolsonaro'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'DaLeiliani', 'name': 'Leiliani Alonso', 'id': 1250569822007701506, 'id_str': '1250569822007701506', 'indices': [3, 14]}], 'symbols': []}"
2021-04-11 14:00:21,"@bbb Fora Thais planta não fez nada o BBB. Finalmente Caio vai acertar uma

E vamos de rejeição. #ForaThais
https://t.co/PnBx3iwxUN",['BBB'],None,"{'hashtags': [{'text': 'ForaThais', 'indices': [109, 119]}], 'urls': [], 'user_mentions': [{'screen_name': 'DH_Njr', 'name': 'Nay', 'id': 1372722397, 'id_str': '1372722397', 'indices': [3, 10]}, {'screen_name': 'bbb', 'name': 'Big Brother Brasil', 'id': 179185127, 'id_str': '179185127', 'indices': [12, 16]}], 'symbols': []}"
2021-04-11 14:00:21,"Bolsonaro gasta R$ 2,4 milhões em férias e quando a popularidade despenca resolve comer pastel, frango frito e beber caldo de cana-de-açúcar no feirão popular. O golpe tá aí, cai quem quer...",['Bolsonaro'],Amazônia ,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'LeonelRadde', 'name': 'Leonel Radde', 'id': 35268237, 'id_str': '35268237', 'indices': [3, 15]}], 'symbols': []}"
